date,product_id,machine_id,shift,operator_id,supplier_id,department,planned_quantity,actual_quantity,production_time_hrs,standard_material_usage,actual_material_usage,material_waste,material_cost,rejected_units,rejection_rate,rework_units,rework_cost,downtime_hrs,downtime_reason,maintenance_cost,energy_consumption_kwh,energy_cost,overtime_hours,overtime_cost,transportation_cost,fuel_consumption,total_production_cost
2025-12-31,16,2,Night,16,5,Welding,247,249,9.498838513920463,288.22242174090167,299.2005215593415,10.97809981843983,8595.091181422378,21,0.08516138846380251,7,230.9358687840342,4.382445436737905,Maintenance,625.4749929977581,259.54870502046685,3002.558061001454,0.9223827761146244,428.2245248981233,845.8892169925625,8.320516840961087,16104.549540025393
2025-01-09,17,9,Night,13,4,Assembly,84,82,11.932923787717682,60.76154847246738,70.11956006054797,9.358011588080586,1240.3220800397733,6,0.07018930222569335,2,108.84745774838935,2.7500846867780733,Maintenance,500.9215831431898,78.40257644303429,1033.240561078259,0.6961416075834381,225.07595875527258,779.9650227484047,6.962656292110999,5582.034262697412
2025-12-10,11,9,Afternoon,4,1,Painting,272,264,4.369635549994492,396.3062981871802,441.01603506669096,44.709736879510785,9467.202243936199,16,0.05910654161592525,6,331.0076399869815,2.62047444774204,Setup,538.8481414121641,230.5069211555145,2550.123467904648,1.8241965447066977,807.6716168613831,374.5022214272754,3.6962436722502106,16089.854802941869
2025-07-18,16,8,Afternoon,3,4,Painting,212,188,3.9644464539280193,249.65035590786766,286.0085077164605,36.35815180859282,4496.289428118449,14,0.07528648476681331,7,150.41419623243482,4.715340613934707,Maintenance,658.1929528821926,135.7292743244281,1348.6149068601173,0.5652107342009141,193.51782303290787,911.3438515331848,9.3765143393947,11341.181821237591
2025-05-12,12,2,Afternoon,9,2,Assembly,205,190,2.6887027154973313,140.28695864187796,151.88985875939656,11.602900117518601,4292.236095539969,12,0.06408180375642897,2,60.00656554750697,3.629211778536705,No Power,391.44060064803864,227.3586772225402,1985.4631685998258,0.21848159229157874,92.40058266726668,110.93697404312236,1.3097343806158763,9685.329049531969
2025-06-30,9,10,Afternoon,40,2,Welding,415,383,11.522063024229809,337.38188264071863,384.30511049484954,46.923227854130914,10538.06412137612,36,0.0939040450785027,17,984.2507237016787,4.958511891980185,Breakdown,660.6141613343582,204.49796989116157,1768.594670066184,1.0058315635875341,310.75976400037223,930.8160157444045,8.99467662473456,21037.742349691922
2025-12-22,8,2,Afternoon,20,1,Painting,102,85,8.129834926606803,137.98346225459036,144.75532465693377,6.771862402343402,2177.1022429091304,5,0.058770549188142014,2,49.996038037905635,3.0608716070926674,Breakdown,613.627535064864,50.68176168541119,561.2040260866452,0.7855006878815759,362.0741467109166,391.8480134704867,3.421105972890033,5131.181958212961
2025-07-15,10,9,Morning,38,4,Machining,256,246,8.577239446069743,408.76622272175825,470.76564652416863,61.99942380241038,11614.460931948937,13,0.05155153348504866,7,354.65219817060705,3.3243325204537024,Breakdown,370.0332439987926,218.8994236709024,3204.155712137002,0.8062330896799621,376.69141529513075,809.4214172507299,7.6671544215640814,19352.613693424955
2025-07-07,18,1,Afternoon,31,5,Machining,427,419,11.307483840451695,655.4517308921575,725.0999930914621,69.64826219930467,16200.594977023324,37,0.08793341690778958,16,379.42635243820155,4.483469615819874,Breakdown,746.6158622172013,412.3641746504266,4221.311862506439,0.2872061417867456,118.32694256725819,1160.2324371188256,11.052671257234902,29628.585550887532
2025-06-08,2,8,Night,34,3,Machining,133,116,10.626130762728808,143.26441034565266,156.45504354068373,13.190633195031069,4638.227398705537,10,0.08351601978086627,5,270.28046989510534,2.8161419329175295,No Power,693.087768942771,114.72876951285637,1491.0416346575375,0.848705660069283,305.71720136222115,567.8242894126317,4.986103405909638,9588.496769176269
2025-04-05,2,4,Afternoon,36,4,Assembly,418,392,11.182393204228221,453.72106725616555,499.2746340205208,45.55356676435525,5597.651169752951,22,0.0564706343661766,10,300.0088362180149,2.0484411737665256,Setup,630.4885704546848,423.51010082365735,5969.530350652959,0.6509690939925269,245.2832991892326,682.3193242302132,6.455827039851541,18307.728816127008
2025-10-06,19,8,Afternoon,50,4,Assembly,108,102,7.292875514003149,56.16696121158075,65.13070145861667,8.963740247035922,1039.5572260339807,9,0.08967004467152895,4,211.62325207406698,4.100586754840341,Maintenance,627.5996458719493,73.86005321997087,956.713796174944,2.2785659288248876,990.9671919335583,950.2697927160112,9.79780466653661,6359.966879700188
2025-06-08,20,3,Morning,49,4,Welding,107,83,2.36425125116746,110.42956367779848,120.94530259413563,10.515738916337142,1793.0541469945927,6,0.07456408079575365,3,67.87783039661974,3.931138238528264,Setup,759.432111385644,99.99364005920452,811.0333081583839,0.981717851726041,405.62717888417717,702.3300256575839,6.494123405356906,5830.434479168522
2025-07-20,17,3,Morning,3,4,Welding,279,267,4.452692419388262,387.68887517046926,400.2087054396225,12.51983026915326,9443.590809169833,18,0.06684341727523696,5,179.859673685117,3.5772352897065756,Breakdown,660.585886954363,175.33834883993345,2028.8240442650747,0.5238487081503702,248.72612384430963,298.0140950636827,3.713436637758239,15857.006046821514
2025-08-25,18,5,Afternoon,4,4,Assembly,234,227,6.779674321893585,175.65941144151984,184.89775428914214,9.238342847622306,2074.8949279089197,18,0.07822130466220459,9,311.755089053711,3.5957462366251676,No Power,688.0916875733734,216.45585743258084,3241.014756225426,0.6683015551472384,259.3358482404782,455.95571080975765,5.044145436877704,9650.244252465913
2025-09-23,9,8,Afternoon,37,3,Machining,285,284,9.363533657396786,154.47591149173851,160.49959024364415,6.023678751905635,3526.94367026958,20,0.07036157891588173,10,376.23286167330264,4.120623710228088,No Power,668.3174429242332,126.4306263795415,1473.492361958919,0.1559425370534907,44.52088800854257,228.24534434627662,2.043746589490698,10901.036641399427
2025-07-27,8,5,Afternoon,6,3,Machining,453,450,4.060332999546817,499.2199134127101,562.7570238081394,63.53711039542924,6607.171075748373,38,0.08336643766182973,12,429.57027056856896,3.9620916297358195,No Power,968.0935010945202,425.7358858167337,5197.8435294986975,0.08870555485310036,37.76804589612991,891.7735472450908,8.482719843211326,17974.6091897581
2025-05-27,18,3,Morning,15,4,Welding,322,311,7.093794693073437,255.00821565229364,283.41341534089605,28.40519968860241,4831.920548592653,21,0.06759059958787843,4,194.61439668567243,2.4074938445297316,Setup,741.0881131072302,196.7809600313378,1992.6034436192583,0.6616408447740432,184.35729967054095,728.425491102046,7.761461301381317,11930.190055888535
2025-05-04,12,6,Night,48,3,Assembly,190,185,9.521315173988562,279.69390087995026,299.98641218461097,20.292511304660707,4406.655294845497,20,0.10618197853928263,11,370.77088014229145,4.762341839915213,No Power,553.046812493891,204.99190348375282,2208.5986001998986,1.0143728972352872,388.67951637484344,780.6216703637456,9.649159318238423,11992.641555647524
2025-12-27,4,2,Night,34,2,Painting,423,430,3.727453346294956,759.9326045584813,776.2539107514276,16.32130619294628,12750.109884012221,30,0.07057489152934103,7,338.2332593820977,2.7715120036278416,Maintenance,501.5812786843791,499.6487675003688,6356.351478534026,0.676727602671086,271.83581813285184,987.2442079537433,8.997513618115288,26487.240299483903
2025-06-29,2,6,Night,47,2,Welding,107,98,11.380265840587022,171.12297748035138,179.89098730398624,8.768009823634856,5381.666070827453,9,0.09098714394686964,2,118.2599264805865,4.075398356751361,Maintenance,648.6581320741385,46.53856925173322,579.9568543618383,1.6998787982919978,427.60579890501845,482.6607272553848,4.537639641212377,8834.937023998687
2025-10-22,16,5,Afternoon,35,5,Machining,188,170,7.5007795449732395,178.1186436163464,183.13248185067184,5.013838234325448,4818.216819316805,14,0.08482754688932753,6,315.5824188225074,4.782397228928017,Breakdown,855.0600738600006,156.2553027115418,2298.506195572962,0.9572146383226646,477.50551302871924,781.0905490127263,8.151187231025737,12529.652347064446
2025-03-05,8,4,Afternoon,43,3,Assembly,470,465,11.47758888189583,798.5407700757049,908.1628772360327,109.6221071603278,14215.064311815315,23,0.05026876799762965,13,600.0550875574328,2.067708192258309,Maintenance,447.1856689838257,237.4602878653029,3395.1944071803114,0.2634284536888042,85.44520761793699,537.4257673520153,4.779541800754918,22237.103827212108
2025-12-18,3,2,Morning,5,2,Welding,211,221,10.135093773829805,249.43907805568946,281.56917383642485,32.13009578073539,3448.2964672214575,13,0.05891551340119396,3,98.39843336451843,2.913717655640699,Breakdown,475.370238578511,193.5736648735217,1791.7565843709149,0.6132328159819899,188.72970622330183,186.6113073739008,1.8392077402632248,8881.004521938376
2025-12-23,12,2,Night,20,5,Machining,84,90,5.86301509819679,103.1528535523631,106.03310535234056,2.880251799977458,3113.6642477783207,7,0.07555177908154419,3,83.15691102043255,2.98997251385272,Breakdown,516.6631163490739,50.29674447248668,433.317451376793,1.6352803420996327,660.6957154436201,1064.8820996569284,11.108489673545085,7524.3997195723105
2025-10-23,18,8,Night,13,3,Painting,56,24,2.0399673922501553,73.27889926201614,83.34468355832782,10.065784296311676,2256.068053977362,2,0.09881686155524617,0,0.0,4.599286939489112,Breakdown,558.170553615877,32.06647967914046,449.23852559030905,1.7734667640640451,581.7924638359996,263.4985609514222,2.821384767625294,5483.768133362305
2025-02-11,20,7,Night,14,3,Machining,332,308,10.42978179895222,639.3131113655464,705.9570366280753,66.64392526252891,10598.754737597139,24,0.07777464145675332,6,310.2340353172506,3.9894721984727815,Setup,652.8377709065336,284.13648923291277,3963.7258723891896,1.5883936856522392,441.781879726482,524.3420273013128,6.519151103928001,20027.88454451884
2025-10-03,12,2,Night,26,1,Welding,209,198,8.726690784591014,298.1180373139425,331.2174418908658,33.09940457692329,5604.1875798528245,14,0.06949341586828992,5,193.263446802611,2.574210273139892,Breakdown,365.871576507133,70.58040351649481,957.0558561671124,0.8965535279258208,271.97477964555094,824.5896650273016,7.355930697643929,10852.575370246514
2025-01-04,3,3,Night,5,4,Welding,73,55,11.301629370727714,112.48975211337672,118.7435089708344,6.253756857457674,1372.7649813350256,5,0.08629682641025686,1,40.53652022697763,3.8093426396817316,Breakdown,562.1300308103987,68.57475676644594,719.7457144673826,1.582895600419774,402.12122167961735,563.9762459529825,4.792775277907514,5193.742302941108
2025-02-09,9,10,Morning,25,1,Machining,483,464,9.71561388056965,310.8837747328021,354.9028655420321,44.019090809229965,9002.911767611395,37,0.07914388200722594,18,788.0286675112618,3.5710797978927764,No Power,599.921059795957,404.52640659109835,5829.946495302772,1.9177950285184036,903.8620069974945,916.8541470297702,10.977346999154735,23348.47437421063
2025-05-09,20,9,Morning,29,1,Assembly,168,158,5.646724207201682,308.39807162623146,342.55422249434974,34.15615086811829,7965.374070305166,8,0.04784221517403578,2,78.85882709979713,2.392960847378763,Setup,453.64880271721825,116.32134421186223,1080.6864468181795,0.9791074748971264,311.0731818959636,581.6433772940009,5.85346480744645,12040.499808159537
2025-12-29,13,3,Morning,1,4,Machining,160,143,10.998897759550214,106.51015833817142,124.00678183565144,17.496623497480016,1504.5834360464137,11,0.08040651991413551,5,272.61250489330325,4.2071686820431475,Breakdown,683.6555742364885,88.21327582423311,1113.551240851042,0.6180094615592838,285.5218036896847,469.02670324161403,4.077011563233012,5641.914529409595
2025-07-31,20,4,Morning,28,3,Machining,222,223,11.619152105392244,317.13061121786535,330.40829915345364,13.27768793558829,5704.018906927913,14,0.06466466773428076,6,188.75684797594607,5.304343406381193,No Power,411.6403737900114,127.89056243770233,1746.4843890352217,0.23901290228210018,108.46117561006344,539.8376775916513,4.7796898920052575,12499.81160463231
2025-08-26,5,2,Night,16,3,Assembly,94,87,2.9127756929512962,140.7715055549881,150.93891863179547,10.167413076807378,4181.598319961746,7,0.07924497723969777,2,79.45880427941029,3.561390148637378,Breakdown,490.79191061234286,61.314773615512,631.7274178614936,0.7941239375388051,319.4595317043806,175.97234002354702,2.1954805066498464,7444.447743308437
2025-03-02,4,5,Night,39,1,Assembly,170,168,2.061372180695123,130.78801119847026,141.09900382078786,10.310992622317599,2906.490687847665,17,0.1036488971634482,3,83.19798673729107,3.8039900034348144,Setup,589.0770382931576,58.56221881383639,700.5470777844924,0.8918902911135828,325.81345917058127,683.1566246061632,6.859345017414139,7520.675538383388
2025-05-02,18,10,Morning,4,1,Assembly,155,153,10.510227873247844,157.27572418560013,163.16141643849397,5.885692252893847,2539.609391102119,13,0.08715881111752471,4,175.02928382997135,4.923407662912403,Breakdown,783.000199351195,131.96610206500736,1254.4596336136221,0.5911879750289945,155.1965905607351,840.9189683509817,7.353406531999215,9281.839825857196
2025-02-27,14,7,Night,37,3,Welding,231,209,8.76427008168562,207.10299912666753,222.5877341901704,15.484735063502882,4909.430902393346,18,0.08641048973467641,7,393.66193726271024,3.970081261984359,Breakdown,501.6691688388305,115.01720337258479,1048.3771336919451,1.6858111229302326,831.0802761318188,614.6201986508286,6.157094488351143,11478.195832400368
2025-05-17,18,7,Afternoon,43,4,Machining,350,337,11.56029648516563,400.9214300443007,453.1843096356147,52.262879591314004,6616.185206508186,20,0.06061817986607539,9,526.5239638948124,3.3334038778842077,Breakdown,540.539199454209,396.06904583476893,4546.603524224087,1.8882029109891785,892.7192215996579,242.6487264484294,2.5336475724630456,16378.692298788164
2025-01-14,16,9,Afternoon,32,3,Assembly,363,339,11.175123829713975,345.8075992516941,374.65623620128747,28.848636949593356,9091.897557732498,20,0.059194707078095835,7,413.0383905842647,3.208201327787277,Breakdown,378.0681940968934,270.20026522140205,2269.052732991011,0.9846632013306479,410.2045281657705,248.1796728985892,3.0742814844820425,16690.573860023116
2025-02-19,8,10,Morning,36,3,Machining,345,319,4.098056946942534,464.220811333907,506.7045379133598,42.483726579452764,7589.130986637167,27,0.08556635310409959,14,705.9518041855843,5.388210744227803,Breakdown,782.5060617480888,176.5341983808595,2123.99783854917,1.2498219391801677,600.6247138526359,944.0583141318065,8.584768834093724,18122.159763457683
2025-10-04,20,8,Morning,25,3,Assembly,441,430,11.350214351758256,618.5955110398189,686.5691128017867,67.97360176196776,15276.868386062975,36,0.08358882598922768,14,516.454014152022,4.197604598696023,Breakdown,618.615141272496,339.36116347147583,4663.523584787556,0.9183426388123193,427.42856005455695,104.00311014536537,1.2421433861164481,28228.09649785143
2025-06-19,1,9,Morning,48,3,Machining,183,174,3.080429109210741,216.00547546644196,248.1225843923193,32.117108925877346,2820.968440381719,10,0.05809558217311469,5,116.17975272444092,3.161800988237129,Setup,484.11553546380463,160.725101299895,1878.7785772948682,0.7268035925969533,184.80730854983227,213.15108841962058,2.3613909956678825,8876.562133900983
2025-05-25,18,3,Morning,42,1,Assembly,480,454,7.538275236538977,565.2404409283445,598.8170782089487,33.576637280604245,15896.854850946198,31,0.06746602283186877,11,351.78858523366387,2.8860799025653714,Setup,740.2149553852428,352.3596032858291,4195.430307001794,1.3901432861142937,368.3407410385729,883.6385661162423,7.4610480148541445,29014.550158157963
2025-10-22,9,1,Night,38,5,Painting,322,311,5.057657634575585,575.4038819614924,601.2512882700864,25.84740630859403,17546.4130512588,30,0.09722460528007833,14,697.2851225301926,4.850312441939637,Breakdown,888.3261604922359,319.8008356748506,3215.379080886542,1.718563794050216,772.2965046896056,661.7048964090297,6.653876118920559,26793.169848394413
2025-02-02,9,9,Afternoon,21,4,Painting,493,481,2.93049000854583,548.123868918925,608.9694593862207,60.845590467295665,13813.146143379467,25,0.05102742936283033,12,354.0340072396729,2.5997353294034173,Breakdown,473.3399400066132,408.33584195735915,3724.3199308718736,0.5544353179967862,228.89697627306415,240.55315137788017,2.167935827862504,23035.778652754147
